method,seed,round,labels,true_return,regret,gradient_cosine,directional_gradient_bias,posterior_directional_variance,rm_error_full_centered,rm_error_policy_centered,rm_error_critical,rm_decoy_abs_mean,proxy_grad_norm,true_grad_norm,beta,l2
perfal_random_v,11,6,70,2.836253951178659,0.2937460488213408,0.9988640807719447,0.8105457663833003,0.2776510514766289,10.57601083687787,8.603862961146705,25.777855794868955,3.8089853650491223,0.8532194403828226,0.04272220297134229,5.0,0.001
perfal_random_v,11,7,78,2.8550369476176045,0.2749630523823954,0.9982255025855867,0.7531877917998198,0.1375733425198588,12.875598043380645,8.859641612876128,26.16164699918364,5.046103721064602,0.7874084546122895,0.03428149523713012,5.0,0.001
perfal_random_v,11,8,86,2.8675482818522773,0.2624517181477226,0.9980150497652712,0.638734540310146,0.08487126568250809,13.893029162156205,8.243053967596845,26.46908630408021,5.716023416397785,0.6673029561825237,0.028625235540382588,5.0,0.001
perfal_random_v,11,9,94,2.8777376401107326,0.25226235988926726,0.9982011279814421,0.6281578751544585,0.058101765894574345,15.786313230497523,8.815098134381655,30.511170098935583,6.117526032541015,0.652112705249703,0.02399799942491129,5.0,0.001
perfal_random_v,11,10,102,2.885549118517269,0.24445088148273086,0.9983073192387985,0.5806869243785803,0.03615577590784638,17.314771110101685,8.841419395613162,33.67608956328244,6.754361889444323,0.6010904967309283,0.020438167645515964,5.0,0.001
perfal_random_v,11,11,110,2.891634260050326,0.23836573994967392,0.9985098439502251,0.5360882847194453,0.028447950450291883,19.51400781815742,8.82219772831362,37.39963789143768,7.83076398069903,0.5537195925293655,0.017657620419813638,5.0,0.001
perfal_random_v,11,12,118,2.8969368979577044,0.23306310204229552,0.9985425286210189,0.54284536047509,0.022274091091105182,19.91507371456099,9.557484438898971,42.5226537665459,8.118838684252784,0.5580535051049506,0.015230342418026921,5.0,0.001
perfal_random_v,11,13,126,2.9015340367234015,0.2284659632765984,0.9984744770639132,0.5475626487790624,0.016347259111059442,21.15709633010615,10.339690203638117,48.23216684677269,8.39605728732047,0.5606654383381894,0.013122808704792046,5.0,0.001
perfal_random_v,11,14,134,2.90514207293032,0.22485792706967977,0.9983000662943629,0.5030201767087743,0.012046467840307183,22.04425342909371,10.137886610320619,49.90961614773688,8.742781806696867,0.514467218241398,0.011466533880053005,5.0,0.001
perfal_random_v,11,15,142,2.9083962767371228,0.22160372326287714,0.9983312533457809,0.5197819456968524,0.011576979535778876,22.142688524725255,11.19267110741096,58.094353415234735,8.754912208760839,0.5297362995046017,0.00997099286873821,5.0,0.001
perfal_random_v,11,16,150,2.9110802141472476,0.2189197858527523,0.9982719380415582,0.4956827056643296,0.009424547602781297,24.223106501656595,11.400726173080205,63.108430236266855,9.580203426497405,0.5044038530111981,0.008736244117988295,5.0,0.001
perfal_random_v,11,17,158,2.913253592010831,0.21674640798916878,0.9982430663319993,0.46099480083843336,0.0073968977574022845,25.169056434602442,11.255324672228312,66.04451639032268,9.920643249124245,0.46871675422958853,0.00773554422925178,5.0,0.001
perfal_random_v,11,18,166,2.915052028805296,0.21494797119470377,0.9981645466314422,0.4330336427842178,0.005968234784588266,26.1192087425362,11.178450979100464,69.07953782944205,10.26736491511421,0.4399278836841866,0.006906918226293606,5.0,0.001
perfal_random_v,11,19,174,2.9163944519479603,0.21360554805203957,0.9982334901955509,0.3651323750937758,0.004660119443150771,24.480931685077657,9.881435775324928,64.35213779541495,9.96229035926872,0.37140930329425853,0.006288036077865048,5.0,0.001
perfal_random_v,11,20,182,2.917493145559999,0.21250685444000084,0.9984289978086608,0.32973693414344396,0.003797852887958716,24.367807257296654,9.316502756363507,64.58419971667689,9.864076465147644,0.33550909451809807,0.005781242719635232,5.0,0.001
perfal_random_v,11,21,190,2.918408860252155,0.21159113974784471,0.9984192040315172,0.3000553932677505,0.0029536303402700847,23.638174562352482,8.799305288186938,63.16174517594121,9.582506170788674,0.30540564298491474,0.005358720761339965,5.0,0.001
perfal_random_v,11,22,198,2.9190916433654994,0.21090835663450047,0.9985744376355572,0.24250852126608222,0.002115117469842941,20.370049504361457,7.333993896459266,55.06430134112185,8.220314326501754,0.24754489839951285,0.005043567052803687,5.0,0.001
perfal_random_v,11,23,206,2.919667140488288,0.21033285951171177,0.9986029304185335,0.21763604992916627,0.0017151830191865945,19.33881335822367,6.760231388422425,52.24736970063804,7.722710969504893,0.22240725262888464,0.004777877727355219,5.0,0.001
perfal_random_v,11,24,214,2.9201671837120915,0.2098328162879084,0.9986235977207869,0.19992084402684468,0.0013964653857333783,18.383645644288396,6.3607057674846095,50.398064297334614,7.34096766241112,0.20446156880870706,0.0045469832599849035,5.0,0.001
perfal_random_v,11,25,222,2.9205974401418757,0.20940255985812417,0.9986764409264851,0.18095999061912565,0.0011452141784463517,17.23012786408135,5.887717571474617,47.993194972995205,6.919009572194787,0.1853025138341769,0.004348278418406128,5.0,0.001
on_policy_random,12,0,22,-0.12873306053526853,3.2587330605352682,0.9971132957308149,2.941163899934864,37.963332316883395,2.6603218704486427,7.334365522235227,6.755450775263738,0.6423291312721522,3.6306997828048138,0.6915321316265943,5.0,0.001
on_policy_random,12,1,30,0.9379947885186545,2.1920052114813453,0.9974605237291744,2.4827549145444907,31.811831213975754,2.8114932808503075,7.072322543637073,7.53653637693109,0.7166045929188273,2.980379668427799,0.49889167745993046,5.0,0.001
on_policy_random,12,2,38,1.7282916440898473,1.4017083559101526,0.9986462867280987,2.3994744448209238,26.464462703755615,2.8011301656862835,7.714370773661597,8.442135701792731,0.7278728054225709,2.805828307876088,0.4069046953416479,5.0,0.001
on_policy_random,12,3,46,2.2116822326101113,0.9183177673898886,0.998997004990391,1.6601123886273743,13.77852964177324,2.801154667388436,6.59276697526037,8.442624054389912,0.7278810853897151,1.942042726151079,0.2822133961516899,5.0,0.001
on_policy_random,12,4,54,2.46749667452704,0.6625033254729598,0.9995589730738486,1.295559768403804,5.125763236625645,2.7796731546187052,6.235443837358555,8.80114402125022,0.7432374294841274,1.4897419705323685,0.1942678794943078,5.0,0.001
on_policy_random,12,5,62,2.5973661264139585,0.5326338735860414,0.9987817413111835,1.0026260763231107,2.799166589064385,2.983335703053697,5.662679033736848,8.764305109960924,0.9149362965835568,1.1464804416874699,0.1440298309573719,5.0,0.001
on_policy_random,12,6,70,2.6719462987059823,0.45805370129401757,0.9988412074059649,0.804587836817603,1.6855586969535084,2.9891891465896485,5.137252069581215,8.868799967037496,0.9117607315699914,0.9180401034249362,0.11358388677412869,5.0,0.001
on_policy_random,12,7,78,2.7200479013515455,0.4099520986484544,0.9988760764323437,0.6740684010232321,1.1026519532875965,2.9962116317496483,4.756251915354091,8.985469360082309,0.9083955233985845,0.7673195459517455,0.09335607001578794,5.0,0.001
on_policy_random,12,8,86,2.7531604921877917,0.3768395078122082,0.9989038171903867,0.574098130135148,0.7878658745684715,2.9978638463834333,4.405078173570489,9.011708429946367,0.907932087948336,0.6531810641681972,0.07916971851752999,5.0,0.001
on_policy_random,12,9,94,2.7775594392892606,0.35244056071073926,0.9988976881894218,0.5052887449993377,0.5823989870688844,2.9974941010138325,4.165457585114658,9.069342574548356,0.9126523239282532,0.5737949850545504,0.06858183862592114,5.0,0.001
on_policy_random,12,10,102,2.796087465564371,0.33391253443562885,0.9989151851544457,0.4471546163713143,0.44951944068367855,2.9991939316635055,3.927907523413351,9.092900130937213,0.9121500085401015,0.5075564304367393,0.06046741000947538,5.0,0.001
on_policy_random,12,11,110,2.810713708004063,0.3192862919959367,0.9989277037981341,0.40353561941134697,0.35227883355521056,3.0033294070847147,3.750668832190619,9.158528708039082,0.9107865930431576,0.457494815735184,0.054017118675028085,5.0,0.001
on_policy_random,12,12,118,2.822580324434989,0.30741967556501093,0.9989076149998279,0.3689910889566761,0.2842933052686765,3.0049200362643087,3.608510724894376,9.22001282224605,0.91324608246861,0.4176927680980081,0.0487549383046203,5.0,0.001
on_policy_random,12,13,126,2.8324006047902013,0.2975993952097986,0.9988877220867817,0.34030112216321473,0.23297875912943006,3.007920226203136,3.4867182594453046,9.29119406794065,0.914533923173774,0.38463264472707676,0.04438088644362229,5.0,0.001
on_policy_random,12,14,134,2.8406499182886993,0.2893500817113006,0.99884143990005,0.3156223612732249,0.1966162362897372,3.009121641889388,3.3758248943454956,9.34846578472554,0.9175714471756304,0.35626833221271925,0.040693116360452176,5.0,0.001
on_policy_random,12,15,142,2.8487157988008143,0.2812842011991856,0.9977811947120394,0.34205265604908425,0.15682194701135393,3.258109522179492,3.840416794929264,11.606590919988552,0.9306124834084265,0.37904849381609,0.03707810686658888,5.0,0.001
on_policy_random,12,16,150,2.8554408562681663,0.27455914373183354,0.9977812046148447,0.3142910338152948,0.13188458518920748,3.2584806299463205,3.681657076880432,11.612013456090784,0.9305875971650923,0.34827059063160065,0.03405511815530982,5.0,0.001
on_policy_random,12,17,158,2.86124795008112,0.2687520499188798,0.997871471881077,0.29689180561112205,0.11169741291591886,3.2708648186290294,3.6159812148689037,11.785615223589406,0.9299072973304078,0.3282630485332839,0.03143815992957908,5.0,0.001
on_policy_random,12,18,166,2.866213943447247,0.2637860565527528,0.9978722098000792,0.27586671808539154,0.09598870454168446,3.271271691600961,3.486050999174059,11.792047585480525,0.9299303681865622,0.3050000287297218,0.029195432399271942,5.0,0.001
on_policy_random,12,19,174,2.8705089045338594,0.25949109546614046,0.9978735142930166,0.2576002773132556,0.08344798368278682,3.271602141428768,3.3687374588253918,11.796310926759864,0.9299355914456836,0.28479450484729135,0.027252178902957048,5.0,0.001
on_policy_random,12,20,182,2.874263454254542,0.2557365457454579,0.9978737992166737,0.24181374960310603,0.07287865724808155,3.272575684914672,3.26527214644448,11.809059374772476,0.9299433171181661,0.2673101433333345,0.025550719690448895,5.0,0.001
on_policy_random,12,21,190,2.877571343146747,0.2524286568532528,0.9978748193173655,0.22769604180847539,0.06443357446153827,3.272794947630134,3.1685830589940904,11.813411160954786,0.9299103722139573,0.2516945098667063,0.02404957775630418,5.0,0.001
on_policy_random,12,22,198,2.880531666269947,0.24946833373005273,0.9979109609791283,0.2170092785767207,0.05724081428372848,3.2781237282326767,3.106367478445674,11.887080021245854,0.9296175178578094,0.23966632907112348,0.022704481041246605,5.0,0.001
on_policy_random,12,23,206,2.883175511972679,0.24682448802732093,0.9979120954577415,0.20562587518784523,0.0511803699933683,3.2784562694760897,3.0240574343130437,11.892690864691602,0.9296213259559771,0.2270828390703477,0.021501857708879857,5.0,0.001
on_policy_random,12,24,214,2.885550507768495,0.2444494922315048,0.9979136688801259,0.19532761418205186,0.04610984181520044,3.2786773809970784,2.947150106507973,11.89500459823574,0.9296225328384974,0.21570547294334202,0.02042046260791127,5.0,0.001
on_policy_random,12,25,222,2.8876963623018845,0.24230363769811536,0.997914411848622,0.186078331447883,0.04168714329444845,3.2790383066477413,2.8768078255148843,11.900900495327875,0.9296195761467698,0.20548031818921048,0.019442535863757653,5.0,0.001
pool_uniform,12,0,22,-0.12873306053526853,3.2587330605352682,0.9971132957308149,2.941163899934864,37.963332316883395,2.6603218704486427,7.334365522235227,6.755450775263738,0.6423291312721522,3.6306997828048138,0.6915321316265943,5.0,0.001
pool_uniform,12,1,30,0.8690019564162701,2.26099804358373,0.9922060417364756,2.104738177346243,29.756584951448076,3.47502615412851,6.188957352209456,7.010343937259579,1.0396249604815746,2.600446047905779,0.4996017457140147,5.0,0.001
pool_uniform,12,2,38,1.5733269834933183,1.5566730165066816,0.9900704190575239,2.1338416981003423,26.19608001378184,5.720374518716463,7.025153844072605,9.06004697703033,1.5717108126572488,2.5655008546066878,0.4359883379984769,5.0,0.001
pool_uniform,12,3,46,2.119509437124952,1.0104905628750478,0.9830838873648183,1.7620362095198914,9.906030384571997,5.651682018714954,7.040036503818455,11.25565594079243,2.2879830209498775,2.068757455370406,0.3119990570414988,5.0,0.001
pool_uniform,12,4,54,2.4529429820101507,0.6770570179898492,0.9809590692277326,1.5053853238332415,3.771603229486185,5.853835550501306,7.370837126144193,10.458987319694536,2.8380209729445967,1.7031695494346233,0.2016233213044137,5.0,0.001
pool_uniform,12,5,62,2.6634082414047344,0.46659175859526547,0.986894672573171,1.4721827992971561,1.5057663963295842,10.153994370350992,9.312298816266411,14.034048184322094,3.225398074281719,1.5888513692706416,0.11821785365330933,5.0,0.001
pool_uniform,12,6,70,2.7282833246928577,0.40171667530714217,0.987488930901316,0.8796832870924403,0.6985869366389119,11.604149822641205,6.4363793771307325,11.203848804924947,3.5911445467591547,0.9692198569972983,0.09067096055763871,5.0,0.001
pool_uniform,12,7,78,2.755806649933981,0.37419335006601884,0.9978695868817105,0.48800951762140216,0.732696363035614,5.535203075711555,3.7729655861044034,8.005429689534019,1.6319539808965922,0.566417991159704,0.07857587260808731,5.0,0.001
pool_uniform,12,8,86,2.776816572229122,0.35318342777087786,0.9976399941111539,0.43416906977170855,0.5586197258115693,5.752676491766873,3.5842452296213065,8.344047294236514,1.7390514179590035,0.5032989481395589,0.06929341122640291,5.0,0.001
pool_uniform,12,9,94,2.79342586474539,0.3365741352546099,0.9978248280419545,0.3923063378633287,0.442474573392447,5.7451139127503055,3.4187853967958493,8.135532179768049,1.684028682701019,0.45409430309211907,0.06192265765729422,5.0,0.001
pool_uniform,12,10,102,2.807318855827605,0.3226811441723947,0.9986262330156086,0.3704594890712781,0.3490313425508349,5.492112394137581,3.397023224820702,8.354785365813933,1.5214150461038016,0.4261071482741375,0.05572421128455327,5.0,0.001
pool_uniform,12,11,110,2.8189663131477785,0.31103368685222144,0.998415699234645,0.34807302116746197,0.281362016823507,5.384007211999743,3.3585706844040857,8.568212176675743,1.5921338211749365,0.3985079251631347,0.050514934845610475,5.0,0.001
pool_uniform,12,12,118,2.8287324178169295,0.30126758218307037,0.9985164236693862,0.32388108443868907,0.23062792320889708,5.263900968936468,3.2664590257633526,8.586328117743207,1.5323046415989,0.36994827751073467,0.04613563881378752,5.0,0.001
pool_uniform,12,13,126,2.8370399179987134,0.29296008200128654,0.9984497931197692,0.30333473513224435,0.19232613904107143,5.28693387549182,3.197113701987955,8.679573272927566,1.5858967265588917,0.3456708626892779,0.04240185921091685,5.0,0.001
pool_uniform,12,14,134,2.8440335300576263,0.2859664699423736,0.998431049880116,0.2786023670364531,0.1651994920503597,5.136339191543832,3.0514318680626378,8.71384114018089,1.5728336479390144,0.3177933918652556,0.03925261021630721,5.0,0.001
pool_uniform,12,15,142,2.8501037257706456,0.27989627422935426,0.9985412540330414,0.26219384482331076,0.14137448715503104,5.08932234567885,2.974828263119488,8.780125289947769,1.5716486631828726,0.2986541766068184,0.0365135958441846,5.0,0.001
pool_uniform,12,16,150,2.8553068971476105,0.27469310285238935,0.9985386903275427,0.24189730988402341,0.12452498121169292,5.189948502866789,2.8404217423462907,8.699323509143044,1.7164476546296452,0.27600974986661103,0.03416236177227942,5.0,0.001
pool_uniform,12,17,158,2.8599381630269636,0.2700618369730363,0.9985859908448219,0.23097870561489947,0.10900806606629761,5.080615391092218,2.7971811880342985,8.793708318541658,1.6716704108656066,0.2630000263567009,0.03206666329727981,5.0,0.001
pool_uniform,12,18,166,2.864036250639416,0.265963749360584,0.9983629430328882,0.21827759590698004,0.09627679221478862,5.85273565804734,2.7273636336441665,8.807685611243919,1.8205567999075547,0.24843812717395664,0.03020998673623952,5.0,0.001
pool_uniform,12,19,174,2.8677213534368478,0.26227864656315214,0.9988769676600127,0.20884834408316885,0.0852526544716183,3.8226896771073253,2.6727486129405555,8.840831986691233,1.281089294988666,0.23735498923264992,0.028538695026937306,5.0,0.001
pool_uniform,12,20,182,2.8710577948594342,0.25894220514056565,0.9989476776509578,0.2007451369503172,0.07543571004988313,3.798183348142059,2.63663062210416,8.932688835999855,1.2769534326795058,0.22774054926649048,0.027023850117609195,5.0,0.001
